Id,CityId,PoolId,QuestId,Type,Rarity,CenterPosition,Title,Description,Target,
42031,4,4001,2302801,Quest,1,Q2302801_N4178,Pohon Besar - Berakar,Yasmin sepertinya sedang bersiap melakukan sesuatu ....,Bantu Yasmin,
42032,4,4001,2302901,Quest,1,Q2302901_N4178,Pohon Besar - Bertumbuh,Sepertinya Yasmin merencanakan sesuatu ....,Bantu Yasmin,
42040,4,4001,2303001,Quest,1,Q2303001_N12688,Pohon Besar - Statistik,Dua orang sedang bertengkar di sebelah akar raksasa ....,Bantu Ladep,
42050,4,4001,2301201,Quest,1,Q2301201_N4136,Meong ... Meong Meong? Meong! Meong.,Sareh sepertinya khawatir dengan kucingnya ....,Bantu Sareh,
42230,4,4001,2300401,Quest,1,Q2300401_N4171,Proyek Harta Karun,Gulabgir si pawang ular sepertinya sedang kesulitan ....,Bantu Gulabgir,
42240,4,4001,2301901,Quest,1,Q2301901_GUIDE,Perubahan Masalah,Rafiq sedang pusing urusan desain kapal ....,Bantu Rafiq,
42241,4,4001,2302001,Quest,1,Q2302001_GUIDE,Perubahan Masalah: Intensitas Teori,Rancangan Rafiq sudah memasuki tahap terakhir ....,Bantu Rafiq,
42242,4,4001,2302101,Quest,1,Q2302101_GUIDE,Perubahan Masalah: Muatan,Akhirnya, desain Rafiq sudah siap diuji coba ....,Bantu Rafiq,
42243,4,4001,2302201,Quest,1,Q2302001_GUIDE,Perubahan Masalah: Jadi Apa Intinya?,Rafiq dapat banyak pengalaman dari hasil uji coba yang lalu ....,Bantu Rafiq,
42260,4,4001,2303201,Quest,1,Q2303201_N1517,Pertukaran yang Setara ... Lagi!,Di Sumeru, kamu bertemu dengan sosok yang tidak asing ....,Bantu Viktor,
42170,4,4001,2300101,Quest,1,Q2300101_N4004,Menelan Emas, Melahap Kekayaan,Hatim si orang kaya Kalimi sedang khawatir akan sesuatu ....,Bantu Hatim,
42180,4,4001,2300301,Quest,1,Q2300101_N4004,Menelan Emas, Melahap Kekayaan,Perdagangan bursa berjangka Hatim sudah jatuh tempo, hasilnya?,Bantu Hatim,
42190,4,4001,2300501,Quest,1,Q2300101_N4004,Menelan Emas, Melahap Kekayaan,Perdagangan bursa berjangka Hatim sudah jatuh tempo, hasilnya?,Bantu Hatim,
42280,4,4001,2300701,Quest,1,Q2300701_N4016,Tanah Beton,Akim dari Sumeru, sepertinya punya pemikiran baru terhadap material tanah yang biasa digunakan ....,Bantu Akim,
42310,4,4001,2300801,Quest,1,Q2300701_N4016,Tanah Beton,Akim akhirnya mendapatkan kemajuan setelah mencoba dan meneliti berulang kali ....,Bantu Akim,
42320,4,4001,2300901,Quest,1,Q2300701_N4016,Manfaat Tanah Beton,Akim sepertinya sedang mengkhawatirkan sesuatu ....,Bantu Akim,
42200,4,4001,2303101,Quest,1,Q23031_N4163,Pemandangan Luar Biasa di Ujung Kail?,Kayvan si pemancing sedang berusaha keras untuk mencapai tujuannya ....,Bantu Kayvan,
42220,4,4001,2303601,Quest,1,Q2303601_N4163,Momen Aneh di Ujung Kail?,Kayvan dan Helbet sedang sibuk mengurus sesuatu ....,Bantu Kayvan,
42090,4,4001,2300001,Quest,1,Q2300001_N4003,Seribu Satu Kopi,Maddah yang sedang berada di Puspa Café, sedang pusing karena kehabisan cerita ....,Bantu Maddah,
42261,4,4001,2301101,Quest,1,Q2303201_N1517,Pertukaran yang Setara ... Lagi!,Di Sumeru, kamu bertemu dengan sosok yang tidak asing ....,Bantu Viktor,
42080,4,4001,2302601,Quest,1,Q2302601_N4083,Akademiya? Masalah Kecil!,Ziryab, seorang peneliti Sumeru sepertinya tertarik denganmu ....,Jawab Pertanyaan,
42140,4,4001,2303311,Quest,1,Q2303301_N12717,Sang Raja Invokation,Saat sedang berada di Sumeru, kamu bertemu seorang novelis yang sedang mengumpulkan inspirasi ....,Bantu Fukumoto,
42330,4,4001,2303901,Quest,1,Q23039_BoyA,Lari Hilmi! LARI!,Kamu merasakan tatapan mata anak-anak yang penuh semangat ....,Bantu Hilmi,
42340,4,4001,2303701,Quest,1,Q2303701_N4412,Obat Bagus Susah Carinya,Maruf dari Aaru Village tampaknya sedang ada masalah ....,Bantu Maruf,
42350,4,4001,2303801,Quest,1,Q2303702_N4071,Obat Bagus Susah Bikinnya,Zakariya tampaknya sedang ada masalah ....,Bantu Zakariya,
42360,4,4001,2304101,Quest,1,Q73233_N4405,Bunga Padang Pasir,Nermin berusaha keras merawat bunga ....,Bantu Nermin,
42361,4,4001,2304201,Quest,1,Q73233_N4405,Bunga Padang Pasir: Harum Lestari,Nermin mengadakan penelitian lagi ....,Bantu Nermin,
42370,4,4001,2304001,Quest,1,Q2304002_N4421,Usaha Pergudangan,Najat dari Aaru Village sepertinya sedang ada masalah ....,Bantu Najat,
42380,4,4001,2304306,Quest,1,Q301906_N1058_T301906,Perbandingan Harga,Azalai dari Aaru Village sepertinya sedang bingung memikirkan pesanannya ....,Bantu Azalai,
43010,5,5001,2400001,Quest,1,Q2400001_N13342,Cerita Court of Fontaine,Di dalam Palais Mermonia, Livre sepertinya sedang mengkhawatirkan sesuatu ....,Bantu Livre,
43020,5,5001,2400101,Quest,1,Q2400101_N5144,Cerita Court of Fontaine,Nona Staelle sepertinya sedang menemui masalah ....,Bantu Staelle,
43030,5,5001,2400201,Quest,1,Q2400202_N5045,Cerita Court of Fontaine,Isadora dari Court of Fontaine sepertinya sedang ada masalah ....,Bantu Isadora,
43040,5,5001,2400901,Quest,1,QArtist01_guide,Kritik Estetika: Prinsip-Prinsip Dasar,Depierris si seniman kelihatannya lagi tidak senang ....,Bantu Depierris,
43050,5,5001,2401001,Quest,1,QArtist01_guide,Kritik Estetika: Praktik Kreatif,Depierris si seniman sepertinya punya gagasan baru ....,Bantu Depierris,
43060,5,5001,2401508,Quest,1,QArtist01_guide,Kritik Estetika: Kritik untuk Diri Sendiri,Depierris si pelukis sepertinya sedang menghadapi masalah lain lagi ....,Bantu Depierris,
43070,5,5001,2400801,Quest,1,Q2400802_N5083,Waktu Santai,Roialte sedang mancing ikan dengan hati gembira ....,Bantu Roialte,
43080,5,5001,2401701,Quest,1,Q2401701_N5142,Hari-Hari di Dalam Laut,Yves, seorang penyelam dari Fontaine, sepertinya sedang sibuk ....,Bantu Yves,
43090,5,5001,2402001,Quest,1,Q2401701_N5142,Hari-Hari di Dalam Laut,Yves, seorang penyelam dari Fontaine, sepertinya sedang sibuk ....,Bantu Yves,
43100,5,5001,2401801,Quest,1,Q2401801_N5085,Tugas Lain,Semaine sepertinya sedang terganggu oleh sesuatu ....,Bantu Semaine,
43110,5,5001,2400301,Quest,1,Q2400301_guide,Masa Kecil Mereka,Di Fleuve Cendre, kamu bertemu dengan dua anak yang sepertinya sedang bermain sesuatu ....,Temani Aurele dan Verut bermain,
43120,5,5001,2400401,Quest,1,Q2400401_guide,Masa Kecil Mereka: Waktu Cepat Berlalu,Kamu bertemu lagi dengan Aurele dan Verut di Court of Fontaine, mereka sepertinya sedang main ....,Temani Aurele dan Verut bermain,
43130,5,5001,2400501,Quest,1,Q2400501_N5062,Masa Kecil Mereka: Perjalanan ke Kota,Di Court of Fontaine, kamu bertemu dengan Aurele, Verut, dan Lovi. Kali ini mereka tidak sedang bermain ....,Bertualang bersama anak-anak,
43140,5,5001,2400601,Quest,1,Q2400601_guide,Masa Kecil Mereka: Masa-Masa Indah,Aurele, Verut, dan Lovi sepertinya sedang bermain lagi ....,Temani anak-anak bermain,
43150,5,5001,2400701,Quest,1,Q2400701_guide,Masa Kecil Mereka: Bagian Kisah Tertentu,Verut dan Lovi sepertinya sedang bermain, tapi Aurele tidak ada ....,Bantu Verut dan Lovi,
43160,5,5001,2401201,Quest,1,Q2401201_N5053,Tiada Hari Tanpa Minum,Arouet si bos kafe sedang sibuk-sibuknya ....,Bantu Arouet,
43161,5,5001,2401301,Quest,1,Q2401301_N5084,Oke Sip, Iaune,Iaune lagi menghela nafas di kafe ....,Bantu Iaune,
43170,5,5001,2401101,Quest,1,Q2401101_N5084,Apa Artinya Kerja?,Iaune yang sedang stres, termenung sambil makan kentang goreng ....,Bantu Iaune,
43171,5,5001,2401901,Quest,1,Q2401901_N5084,Apa Makna Kehidupan?,Iaune sepertinya pindah dari tempat makan langganannya ....,Bantu Iaune,
43180,5,5001,2401401,Quest,1,Q2401401_NPC,Setidaknya Ikan pun Tahu,Linorea sepertinya sedang mengkhawatirkan sesuatu hal ....,Bantu Linorea,
43190,5,5001,2402201,Quest,1,Q24022AnriStart,Segarnya Fonta, Fonta-stis-kan Duniamu!,Kamu bertemu dengan Heinry, seorang peneliti Fonta di Institut Penelitian Fontaine. Dia sepertinya sedang sibuk melakukan sesuatu ....,Bantu Heinry,
43200,5,5001,2402301,Quest,1,Q24022AnriStart,Waktunya Minum,Penelitian Heinry kelihatannya sudah ada kemajuan. Seperti apa ya Fonta yang dia buat ....,Bantu Heinry,
43210,5,5001,2401601,Quest,1,Q2401601_N5256,Ilmu Manajemen Data,Sepertinya Chalmet masih sibuk dengan banyak hal di Kantor Sumber Daya ....,Bantu Chalmet,
43211,5,5001,2402101,Quest,1,Q2402101_N5256,Bekas-Bekas Encok,Sepertinya Chalmet kesusahan mengatur berkas-berkas yang ada ....,Bantu Chalmet,
32500,5,3304,0,Scene,2,EVENT_32500,Situasi Darurat,Ada Breacher Primus yang terlihat berkeliaran di alam liar dan mengancam keselamatan orang di sekitarnya. Kalahkan mereka.,Kalahkan Breacher Primus,
32501,5,3304,0,Scene,2,EVENT_32501,Situasi Darurat,Ada Tainted Hydro Phantasm yang terlihat berkeliaran di alam liar dan mengancam keselamatan orang di sekitarnya. Kalahkan mereka untuk menghentikan ancaman.,Kalahkan semua Tainted Hydro Phantasm,
32502,5,3304,0,Scene,2,EVENT_32502,Situasi Darurat,Ada Tainted Hydro Phantasm yang terlihat berkeliaran di alam liar dan mengancam keselamatan orang di sekitarnya. Kalahkan mereka untuk menghentikan ancaman.,Kalahkan semua Tainted Hydro Phantasm,
32503,5,3302,0,Scene,2,EVENT_32503,Situasi Darurat,Ada Clockwork Meka yang terlihat berkeliaran di alam liar dan mengancam keselamatan orang di sekitarnya. Cepat pergi dan kalahkan mereka.,Kalahkan Clockwork Meka,
32504,5,3302,0,Scene,2,EVENT_32504,Situasi Darurat,Ada Clockwork Meka yang terlihat berkeliaran di alam liar dan mengancam keselamatan orang di sekitarnya. Cepat pergi dan kalahkan mereka.,Kalahkan Clockwork Meka,
32505,5,3302,0,Scene,2,EVENT_32505,Situasi Darurat,Ada Clockwork Meka yang terlihat berkeliaran di alam liar dan mengancam keselamatan orang di sekitarnya. Cepat pergi dan kalahkan mereka.,Kalahkan Clockwork Meka,
32506,5,3304,0,Scene,2,EVENT_32506,Situasi Darurat,Ada Breacher Primus yang terlihat berkeliaran di alam liar dan mengancam keselamatan orang di sekitarnya. Kalahkan mereka.,Kalahkan Breacher Primus,
32507,5,3304,0,Scene,2,EVENT_32507,Darurat,Ada Tainted Hydro Phantasm yang terlihat berkeliaran di alam liar dan mengancam keselamatan orang di sekitarnya. Kalahkan mereka untuk menghentikan ancaman.,Kalahkan Tainted Hydro Phantasm,
32508,5,3302,0,Scene,2,EVENT_32508,Darurat,Ada Clockwork Meka yang terlihat berkeliaran di alam liar dan mengancam keselamatan orang di sekitarnya. Cepat pergi dan kalahkan mereka.,Kalahkan Clockwork Meka,
32509,5,3304,0,Scene,2,EVENT_32509,Darurat,Ada Tainted Hydro Phantasm yang terlihat berkeliaran di alam liar dan mengancam keselamatan orang di sekitarnya. Kalahkan mereka untuk menghentikan ancaman.,Kalahkan Tainted Hydro Phantasm,
32520,5,3302,0,Scene,2,EVENT_32520,Darurat,Ada Clockwork Meka yang terlihat berkeliaran di alam liar dan mengancam keselamatan orang di sekitarnya. Cepat pergi dan kalahkan mereka.,Kalahkan Clockwork Meka,
32450,5,3301,0,Scene,2,EVENT_32450,Perampok Tak Bermoral,Sekelompok Treasure Hoarder membuat perkemahan di alam liar dan mempunyai rencana yang tidak baik. Kalahkan mereka dan akhiri semua ini.,Kalahkan semua musuh,
32451,5,3301,0,Scene,2,EVENT_32451,Perampok Tak Bermoral,Sekelompok Treasure Hoarder membuat perkemahan di alam liar dan mempunyai rencana yang tidak baik. Kalahkan mereka dan akhiri semua ini.,Kalahkan semua musuh,
32452,5,3301,0,Scene,2,EVENT_32452,Perampok Tak Bermoral,Sekelompok Treasure Hoarder membuat perkemahan di alam liar dan mempunyai rencana yang tidak baik. Kalahkan mereka dan akhiri semua ini.,Kalahkan semua musuh,
32480,5,3301,0,Scene,2,EVENT_32480,Kejahatan yang Menyebar,Abyss Mage terlihat melakukan ritual kepada para Hilichurl. Kalahkan mereka dan akhiri semua ini.,Habisi semua musuh,
32481,5,3301,0,Scene,2,EVENT_32481,Kejahatan yang Menyebar,Abyss Mage terlihat melakukan ritual kepada para Hilichurl. Kalahkan mereka dan akhiri semua ini.,Habisi semua musuh,
32482,5,3301,0,Scene,2,EVENT_32482,Kejahatan yang Menyebar,Abyss Mage terlihat melakukan ritual kepada para Hilichurl. Kalahkan mereka dan akhiri semua ini.,Habisi semua musuh,
32460,5,3301,0,Scene,2,EVENT_32460,Masalah Teknis,Sekelompok Clockwork Meka yang kehilangan kendali sedang mengganggu para petualang yang ada di sekitarnya. Amankan area ini dan kalahkan semua Clockwork Meka yang kehilangan kendali.,Kalahkan semua Clockwork Meka yang kehilangan kendali,
32461,5,3301,0,Scene,2,EVENT_32461,Masalah Teknis,Sekelompok Clockwork Meka yang kehilangan kendali sedang mengganggu para petualang yang ada di sekitarnya. Amankan area ini dan kalahkan semua Clockwork Meka yang kehilangan kendali.,Kalahkan semua Clockwork Meka yang kehilangan kendali,
32462,5,3301,0,Scene,2,EVENT_32462,Masalah Teknis,Sekelompok Clockwork Meka yang kehilangan kendali sedang mengganggu para petualang yang ada di sekitarnya. Amankan area ini dan kalahkan semua Clockwork Meka yang kehilangan kendali.,Kalahkan semua Clockwork Meka yang kehilangan kendali,
32463,5,3301,0,Scene,2,EVENT_32463,Masalah Teknis,Sekelompok Clockwork Meka yang kehilangan kendali sedang mengganggu para petualang yang ada di sekitarnya. Amankan area ini dan kalahkan semua Clockwork Meka yang kehilangan kendali.,Kalahkan semua Clockwork Meka yang kehilangan kendali,
32464,5,3301,0,Scene,2,EVENT_32464,Masalah Teknis,Sekelompok Clockwork Meka yang kehilangan kendali sedang mengganggu para petualang yang ada di sekitarnya. Amankan area ini dan kalahkan semua Clockwork Meka yang kehilangan kendali.,Kalahkan semua Clockwork Meka yang kehilangan kendali,
32470,5,3301,0,Scene,2,EVENT_32470,"Demi Harbingers!","Demi Harbingers ..." para Fatui sepertinya sedang berkumpul untuk merencanakan sesuatu yang berbahaya. Jangan biarkan mereka begitu saja!,Kalahkan semua musuh,
32471,5,3301,0,Scene,2,EVENT_32471,"Demi Harbingers!","Demi Harbingers ..." para Fatui sepertinya sedang berkumpul untuk merencanakan sesuatu yang berbahaya. Jangan biarkan mereka begitu saja!,Kalahkan semua musuh,
32472,5,3301,0,Scene,2,EVENT_32472,"Demi Harbingers!","Demi Harbingers ..." para Fatui sepertinya sedang berkumpul untuk merencanakan sesuatu yang berbahaya. Jangan biarkan mereka begitu saja!,Kalahkan semua musuh,
32473,5,3301,0,Scene,2,EVENT_32473,"Demi Harbingers!","Demi Harbingers ..." para Fatui sepertinya sedang berkumpul untuk merencanakan sesuatu yang berbahaya. Jangan biarkan mereka begitu saja!,Kalahkan semua musuh,
32490,5,3301,0,Scene,2,EVENT_32490,Air yang Terombang-Ambing,Ada sekelompok Fontemer Aberrant yang terus menyerang ikan-ikan di perairan ini. Bersihkan area perairan ini dengan mengalahkan semua spesies aneh ini.,Kalahkan semua Fontemer Aberrant,
32491,5,3301,0,Scene,2,EVENT_32491,Air yang Terombang-Ambing,Ada sekelompok Fontemer Aberrant yang terus menyerang ikan-ikan di perairan ini. Bersihkan area perairan ini dengan mengalahkan semua spesies aneh ini.,Kalahkan semua Fontemer Aberrant,
32492,5,3301,0,Scene,2,EVENT_32492,Air yang Terombang-Ambing,Ada sekelompok Fontemer Aberrant yang terus menyerang ikan-ikan di perairan ini. Bersihkan area perairan ini dengan mengalahkan semua spesies aneh ini.,Kalahkan semua Fontemer Aberrant,
32493,5,3301,0,Scene,2,EVENT_32493,Air yang Terombang-Ambing,Ada sekelompok Fontemer Aberrant yang terus menyerang ikan-ikan di perairan ini. Bersihkan area perairan ini dengan mengalahkan semua spesies aneh ini.,Kalahkan semua Fontemer Aberrant,
32494,5,3301,0,Scene,2,EVENT_32494,Air yang Terombang-Ambing,Ada sekelompok Fontemer Aberrant yang terus menyerang ikan-ikan di perairan ini. Bersihkan area perairan ini dengan mengalahkan semua spesies aneh ini.,Kalahkan semua Fontemer Aberrant,
32550,5,3302,0,Scene,2,EVENT_32550,Bahaya Meningkat,Para Hilichurl membangun menara di alam liar. Ayo cepat hancurkan.,Hancurkan menara Hilichurl,
32551,5,3302,0,Scene,2,EVENT_32551,Bahaya Meningkat,Para Hilichurl membangun menara di alam liar. Ayo cepat hancurkan.,Hancurkan menara Hilichurl,
32552,5,3302,0,Scene,2,EVENT_32552,Bahaya Meningkat,Para Hilichurl membangun menara di alam liar. Ayo cepat hancurkan.,Hancurkan menara Hilichurl,
32553,5,3302,0,Scene,2,EVENT_32553,Bahaya Meningkat,Para Hilichurl membangun menara di alam liar. Ayo cepat hancurkan.,Hancurkan menara Hilichurl,
32554,5,3302,0,Scene,2,EVENT_32554,Bahaya Meningkat,Para Hilichurl membangun menara di alam liar. Ayo cepat hancurkan.,Hancurkan menara Hilichurl,
32555,5,3302,0,Scene,2,EVENT_32555,Bahaya Meningkat,Para Hilichurl membangun menara di alam liar. Ayo cepat hancurkan.,Hancurkan menara Hilichurl,
32556,5,3302,0,Scene,2,EVENT_32556,Bahaya Meningkat,Para Hilichurl membangun menara di alam liar. Ayo cepat hancurkan.,Hancurkan menara Hilichurl,
32600,5,3304,0,Scene,2,EVENT_32600,Gelembung Air di Udara,Capai lokasi tujuan dalam batas waktu.,Capai lokasi tujuan dalam batas waktu,
32601,5,3304,0,Scene,2,EVENT_32601,Bertarung Melawan Arus,Capai lokasi tujuan dalam batas waktu.,Capai lokasi tujuan dalam batas waktu,
32610,5,3304,0,Scene,2,EVENT_32610,Pertunjukan Cahaya,Ada cahaya aneh yang muncul di bawah permukaan air. Coba lihat apa yang sebenarnya terjadi, mungkin saja kamu akan mendapatkan hadiah yang tak terduga ....,Kejar cahaya aneh itu,
32611,5,3304,0,Scene,2,EVENT_32611,Pertunjukan Cahaya,Ada cahaya aneh yang muncul di bawah permukaan air. Coba lihat apa yang sebenarnya terjadi, mungkin saja kamu akan mendapatkan hadiah yang tak terduga ....,Kejar cahaya aneh itu,
32612,5,3304,0,Scene,2,EVENT_32612,Pertunjukan Cahaya,Ada cahaya aneh yang muncul di bawah permukaan air. Coba lihat apa yang sebenarnya terjadi, mungkin saja kamu akan mendapatkan hadiah yang tak terduga ....,Kejar cahaya aneh itu,
32613,5,3304,0,Scene,2,EVENT_32613,Pertunjukan Cahaya,Ada cahaya aneh yang muncul di dalam air. Coba lihat apa yang sebenarnya terjadi, mungkin saja kamu akan mendapatkan hadiah yang tak terduga ....,Kejar cahaya aneh,
32530,5,3302,0,Scene,2,EVENT_32530,Membasmi Secepat Kilat,Segerombolan pengacau terlihat berkeliaran di alam liar dan mengancam keamanan di sekitarnya. Segera pergi dan basmi mereka.,Selesaikan pertarungan dalam batas waktu,
32531,5,3302,0,Scene,2,EVENT_32531,Membasmi Secepat Kilat,Segerombolan pengacau terlihat berkeliaran di alam liar dan mengancam keamanan di sekitarnya. Segera pergi dan basmi mereka.,Selesaikan pertarungan dalam batas waktu,
32540,5,3302,0,Scene,2,EVENT_32540,Membasmi Secepat Kilat,Segerombolan pengacau terlihat berkeliaran di alam liar dan mengancam keamanan di sekitarnya. Segera pergi dan basmi mereka.,Selesaikan pertarungan dalam batas waktu,
32541,5,3302,0,Scene,2,EVENT_32541,Membasmi Secepat Kilat,Segerombolan pengacau terlihat berkeliaran di alam liar dan mengancam keamanan di sekitarnya. Segera pergi dan basmi mereka.,Selesaikan pertarungan dalam batas waktu,
32542,5,3302,0,Scene,2,EVENT_32542,Membasmi Secepat Kilat,Segerombolan pengacau terlihat berkeliaran di alam liar dan mengancam keamanan di sekitarnya. Segera pergi dan basmi mereka.,Selesaikan pertarungan dalam batas waktu,
32543,5,3302,0,Scene,2,EVENT_32543,Membasmi Secepat Kilat,Segerombolan pengacau terlihat berkeliaran di alam liar dan mengancam keamanan di sekitarnya. Segera pergi dan basmi mereka.,Selesaikan pertarungan dalam batas waktu,
32544,5,3302,0,Scene,2,EVENT_32544,Membasmi Secepat Kilat,Segerombolan pengacau terlihat berkeliaran di alam liar dan mengancam keamanan di sekitarnya. Segera pergi dan basmi mereka.,Selesaikan pertarungan dalam batas waktu,
32510,5,3302,0,Scene,2,EVENT_32510,Membasmi Secepat Kilat,Segerombolan pengacau terlihat berkeliaran di alam liar dan mengancam keamanan di sekitarnya. Segera pergi dan basmi mereka.,Selesaikan pertarungan dalam batas waktu,
32570,5,3303,0,Scene,2,EVENT_32570,Bagai Ikan dalam Air,Hancurkan semua Pufferfruit dalam batas waktu. Serap kekuatan Hunter's Ray dan lancarkan Fontemer Water Blades untuk menghancurkan Pufferfruit dengan lebih mudah.,Hancurkan semua Pufferfruit,
32571,5,3303,0,Scene,2,EVENT_32571,Bagai Ikan dalam Air,Hancurkan semua Pufferfruit dalam batas waktu. Serap kekuatan Hunter's Ray dan lancarkan Fontemer Water Blades untuk menghancurkan Pufferfruit dengan lebih mudah.,Hancurkan semua Pufferfruit,
32572,5,3303,0,Scene,2,EVENT_32572,Bagai Ikan dalam Air,Hancurkan semua Pufferfruit dalam batas waktu. Serap kekuatan Hunter's Ray dan lancarkan Fontemer Water Blades untuk menghancurkan Pufferfruit dengan lebih mudah.,Hancurkan semua Pufferfruit,
32573,5,3303,0,Scene,2,EVENT_32573,Bagai Ikan dalam Air,Hancurkan semua Pufferfruit dalam batas waktu. Serap kekuatan Hunter's Ray dan lancarkan Fontemer Water Blades untuk menghancurkan Pufferfruit dengan lebih mudah.,Hancurkan semua Pufferfruit,
32574,5,3303,0,Scene,2,EVENT_32574,Bagai Ikan dalam Air,Hancurkan semua Pufferfruit dalam batas waktu. Serap kekuatan Hunter's Ray dan lancarkan Fontemer Water Blades untuk menghancurkan Pufferfruit dengan lebih mudah.,Hancurkan semua Pufferfruit,
32580,5,3303,0,Scene,2,EVENT_32580,Kembalinya sang Kepiting,Serap kemampuan Armored Crab dan gunakan Armored Shield untuk menghancurkan Bullet Barnacle dengan cara memantulkan Bullet Barnacle yang ditembakannya.,Hancurkan semua Bullet Barnacle-nya,
32581,5,3303,0,Scene,2,EVENT_32581,Kembalinya sang Kepiting,Serap kemampuan Armored Crab dan gunakan Armored Shield untuk menghancurkan Bullet Barnacle dengan cara memantulkan Bullet Barnacle yang ditembakannya.,Hancurkan semua Bullet Barnacle-nya,
32582,5,3303,0,Scene,2,EVENT_32582,Kembalinya sang Kepiting,Serap kemampuan Armored Crab dan gunakan Armored Shield untuk menghancurkan Bullet Barnacle dengan cara memantulkan Bullet Barnacle yang ditembakkannya.,Hancurkan semua Bullet Barnacle-nya,
32560,5,3302,0,Scene,2,EVENT_32560,Pertahanan yang Kokoh,Kalahkan semua musuh dan lindungi Ley Line Monolith.,Selesaikan tantangan dengan melindungi Ley Line Monolith,
32561,5,3302,0,Scene,2,EVENT_32561,Pertahanan yang Kokoh,Kalahkan semua musuh dan lindungi Ley Line Monolith.,Selesaikan tantangan dengan melindungi Ley Line Monolith,
32562,5,3302,0,Scene,2,EVENT_32562,Pertahanan yang Kokoh,Kalahkan semua musuh dan lindungi Monolit Ley Line.,Selesaikan tantangan dengan melindungi Monolit Ley Line,
32590,5,3303,0,Scene,2,EVENT_32590,Tur Interaktif,Aktifkan "Pesawat Antoine Roger" dan tembak 8 target dalam waktu yang ditentukan.,Aktifkan pesawat dan selesaikan tantangan,
32591,5,3303,0,Scene,2,EVENT_32591,Tur Interaktif,Aktifkan "Pesawat Antoine Roger" dan tembak 8 target dalam waktu yang ditentukan.,Aktifkan pesawat dan selesaikan tantangan,
32620,5,3303,0,Scene,2,EVENT_32620,Kalibrasi yang Membara,Aktifkan perangkat Penjaga Kestabilan dan stabilkan 5 kali dalam batas waktu yang ditentukan.,Stabilkan 5 kali,
